timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_histograma,bb_upper,bb_lower,bb_middle,volume_ma
2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.687026,36.67898476710475,-298.3960282127,-182.93689468853944,-115.45913352416056,8561.233649997563,5535.617350002436,7048.425499999999,44241.166057099996
2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.254618,37.9509049919575,-294.3749411799645,-205.22450398682446,-89.15043719314002,8404.383185286702,5504.785814713297,6954.5845,44483.37849345
2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.610803,45.20154532347147,-266.11277964514284,-217.40215911848816,-48.71062052665468,8206.567770992518,5538.546229007483,6872.557000000001,46065.20034165
2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.322172,41.44349980902937,-256.61504306207644,-225.24473590720584,-31.370307154870602,7979.332755058732,5583.477244941269,6781.405000000001,47475.755140999994
2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.847994,43.739290859341054,-239.10422331110385,-228.01663338798545,-11.0875899231184,7714.869308227869,5678.30169177213,6696.585499999999,47750.676713600005
2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.55526,39.58401454363311,-240.42453007816493,-230.49821272602136,-9.92631735214357,7539.387570801264,5706.174429198736,6622.781,47807.60869725
2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.947408,45.24777824646353,-220.7575962907822,-228.55008943897354,7.79249314819134,7365.80929986285,5767.294700137151,6566.552000000001,47756.99042105
2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.391359,42.9537637682596,-212.3349262717129,-225.30705680552143,12.972130533808524,7178.91276924614,5837.70923075386,6508.311,49769.175154799996
2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.166825,46.94513460010002,-190.22400330780783,-218.29044610597873,28.066442798170897,6988.963813923676,5938.281186076325,6463.6225,49553.6091937
2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.675322,50.504395616858275,-158.23813485109713,-206.27998385500243,48.0418490039053,6921.28207117606,5973.14292882394,6447.2125,49654.4716593
2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.505929,51.663761590265885,-127.22654976562717,-190.4692970371274,63.242747271500235,6849.488671696945,6015.881328303056,6432.685,48970.75446665
2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.297208,50.83420262577653,-104.1633813964927,-173.20811390900047,69.04473251250778,6791.12969207366,6050.75830792634,6420.944,48338.1097449
2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.078747,55.59638314540061,-68.26325368396101,-152.21914186399258,83.95588818003156,6838.242125877474,6022.503874122527,6430.3730000000005,47953.5400072
2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.917163,59.02694492151374,-25.999013981163444,-126.97511628742676,100.97610230626331,6959.078033712395,5980.778966287605,6469.9285,47393.6590494
2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.487392,57.73924326649221,3.829310731638543,-100.8142308836137,104.64354161525225,7041.850889768,5948.149110232,6495.0,46959.22416345
2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.77462,56.370928669942174,23.455612877205567,-75.96026213144985,99.41587500865542,7098.58027323926,5975.50272676074,6537.0415,46243.31414935
2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.400638,56.99494853145553,40.66863463937716,-52.63448277728445,93.3031174166616,7155.34564479576,5996.623355204241,6575.9845000000005,45910.0132535
2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.414093,61.26650076092342,68.75212878763887,-28.35716046429979,97.10928925193866,7246.0780383214005,5995.058961678598,6620.568499999999,45997.79542255
2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.840352,63.382602706439386,98.1081184617733,-3.0641046790851725,101.17222314085848,7340.42166768182,6006.28133231818,6673.3515,45293.74600100001
2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.018371,61.988487577744245,116.87947084507778,20.924610425747417,95.95486041933036,7402.281253638636,6051.915746361364,6727.0985,44404.209665
2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.640518,64.08404510835481,137.91572162008652,44.322832664615234,93.59288895547128,7475.60680686985,6087.780193130149,6781.693499999999,42728.9073396
2018-09-05,7359.05,7397.3,6682.0,6700.0,63715.256267,45.533005819371056,100.25083864757107,55.508433861206406,44.742404786364666,7462.297109873727,6139.914890126272,6801.106,43488.907422050004
2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.464227,41.887508328039345,54.92159029420418,55.39106514780596,-0.4694748536017812,7464.01392646312,6131.350073536882,6797.682000000001,43628.55009325
2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.28805,39.649129867585216,9.171192407159651,46.1470905996767,-36.97589819251705,7463.468300708409,6132.653699291591,6798.061,42886.74838715
2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.032171,36.02661868451865,-43.568876506133165,28.20389717851473,-71.77277368464789,7488.078684236783,6078.795315763216,6783.437,42537.957596
2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92382,37.934457369001954,-79.14711993955461,6.733693754900861,-85.88081369445547,7488.483745158435,6077.987254841566,6783.235500000001,41918.876024000005
2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.456432,39.73543251965435,-101.238597046201,-14.860764405319511,-86.37783264088148,7498.102444425814,6051.568555574188,6774.835500000001,41462.3514752
2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.88859,39.391631292106084,-118.75632301811766,-35.63987612787914,-83.1164468902385,7502.882561048428,6040.190438951572,6771.5365,39222.12633675
2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.645939,40.802403766917,-127.64085108137897,-54.04007111857911,-73.60077996279986,7510.446860967905,6013.987139032094,6762.217,38775.90029245
2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.063107,45.455730612455206,-121.28017248614015,-67.48809139209132,-53.792081094048825,7509.6559663159105,5995.3520336840875,6752.503999999999,38883.8696817
2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.339277,45.17935071645149,-115.7721744700857,-77.1449080076902,-38.6272664623955,7506.314234204545,5972.992765795456,6739.6535,39781.5113491
2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.656612,46.430053334229974,-107.07978657180865,-83.1318837205139,-23.947902851294756,7503.194639935294,5957.608360064706,6730.4015,40038.3293193
2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.132897,46.135509182159375,-99.84375859940701,-86.47425869629254,-13.369499903114473,7484.420610370589,5936.018389629413,6710.219500000001,39529.3820268
2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.254738,39.237234173744255,-113.48306707003758,-91.87602037104155,-21.60704669899603,7448.827887555242,5888.869112444758,6668.8485,38911.09890555
2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.86667,42.412285679357026,-115.87508291375161,-96.67583287958357,-19.199250034168045,7408.303724619394,5859.916275380607,6634.110000000001,38379.51786944999
2018-09-19,6336.39,6517.7,6123.0,6391.89,39044.080082,44.38918165437352,-112.00609153302776,-99.74188461027242,-12.264206922755335,7368.001513616888,5840.923486383112,6604.4625,38095.883142549996
2018-09-20,6392.0,6540.0,6325.0,6492.0,25189.024728,47.869243229616,-99.71242487823929,-99.7359926638658,0.023567785626511295,7319.944440182682,5837.059559817319,6578.502,37331.96434705
2018-09-21,6492.0,6784.86,6491.0,6759.02,51779.343463,55.81218196431181,-67.64357009311152,-93.31750814971495,25.673938056603433,7247.144241050267,5865.760758949732,6556.452499999999,37904.760815550006
2018-09-22,6759.01,6839.03,6627.0,6723.05,29349.690667,54.60519528399849,-44.616933778916064,-83.57739327555518,38.96045949663912,7134.202845620828,5920.806154379174,6527.504500000001,37381.5033313
2018-09-23,6723.05,6788.23,6661.75,6708.0,30286.229773,54.07823638710148,-27.26823656660963,-72.31556193376608,45.047325367156446,7012.90213882802,5986.604861171982,6499.753500000001,37276.0139014
2018-09-24,6706.81,6730.0,6557.0,6581.39,35305.73991,49.73032884777514,-23.465146311194985,-62.54547880925186,39.080332498056876,6793.9243359274105,6127.815664072591,6460.870000000001,37276.268871
2018-09-25,6581.42,6584.01,6325.02,6447.54,40301.029452,45.5599450745901,-30.895600996425856,-56.215503246686666,25.31990225026081,6762.7096155269455,6133.784384473055,6448.247,36105.55753025
2018-09-26,6445.11,6557.99,6379.7,6465.12,33484.54207,46.198116492622624,-34.962702519082995,-51.964943101165936,17.00224058208294,6758.751079992063,6132.653920007936,6445.702499999999,34747.5614224
2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.428297,53.65348473023998,-19.880999124936352,-45.54815430592002,25.66715518098367,6789.753517930812,6131.010482069187,6460.382,34456.618434749995
2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.448523,51.772092400274175,-12.189852601032726,-38.87649396494257,26.686641363909843,6794.903803138901,6170.8131968611,6482.8585,34665.83925235
2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.9597,50.43827927005454,-9.072403300526275,-32.915675832059314,23.84327253153304,6796.761695337474,6203.512304662528,6500.137000000001,34325.941046349995
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.724519,51.50171221485372,-4.11824896764665,-27.156190459176784,23.037941491530134,6804.161565840394,6227.569434159605,6515.8655,34092.2044507
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894,50.918678031839896,-1.3832477214573373,-22.001601911632896,20.61835419017556,6804.061965591316,6259.339034408684,6531.7005,33468.0353659
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.810088,47.59030182006754,-6.070716856534091,-18.815424900613134,12.744708044079044,6798.70490576225,6283.413094237751,6541.059,33308.64357335
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.969138,46.981798114749324,-10.933654590778133,-17.239070838646136,6.305416247868003,6799.080913424454,6285.299086575547,6542.1900000000005,32707.988874900002
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818,50.592041037894944,-7.934945925690954,-15.378245856055099,7.4432999303641445,6804.033480103951,6292.062519896051,6548.048000000001,31853.036951950002
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392,52.33816047923735,-2.155844311439978,-12.733765547132075,10.577921235692097,6812.343538863879,6295.82146113612,6554.0824999999995,31395.68174095
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391,50.440441676298484,-0.9044587810567464,-10.36790419391701,9.463445412860263,6816.344878073684,6300.747121926316,6558.546,30564.250365649998
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762,51.40300532038367,1.7606946547830375,-7.942184424177,9.702879078960038,6792.646771849399,6361.102228150601,6576.8745,29635.229216849995
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541,54.04745800616951,8.435550541497832,-4.666637431042035,13.102187972539866,6782.680185971257,6404.724814028742,6593.702499999999,29160.356860400003
2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.779469,53.16272913665733,12.26074474856523,-1.2811609951205818,13.541905743685811,6773.244280690425,6440.632719309574,6606.938499999999,27975.89182975
2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.661444,51.738438378658046,13.075005227052316,1.5900722493139978,11.484932977738318,6771.8062700293785,6455.97072997062,6613.888499999999,27485.973665550002
2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.400332,36.27681863209799,-16.61541753455458,-2.051025707459718,-14.564391827094862,6798.942376717884,6378.200623282116,6588.5715,27332.626509
2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.071419,38.642836645156706,-36.071726905790456,-8.855165947125865,-27.21656095866459,6803.365299409883,6331.273700590116,6567.3195,27315.3455466
2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.070025,40.47634702271079,-48.11855929743251,-16.707844617187195,-31.410714680245317,6796.235802955569,6300.896197044431,6548.566,26755.937559200003
2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.411314,40.82590418701496,-56.49726206242394,-24.665728106234546,-31.831533956189396,6799.70116845011,6273.225831549889,6536.4635,25772.0211294
2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.031246,57.96210422464533,-29.459296854796776,-25.624441855946994,-3.8348549988497815,6827.604486810194,6275.818513189804,6551.711499999999,28294.3712191
2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.957764,58.17583411568198,-7.39993041742764,-21.979539568243126,14.579609150815486,6853.417582846764,6279.420417153236,6566.419,27998.042003799997
2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.431379,57.32371531491762,8.501167850225102,-15.883398084549482,24.384565934774585,6861.270277960217,6276.743722039784,6569.0070000000005,27675.742157899997
2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.521941,51.89346387456543,11.135804181290041,-10.479557631381578,21.61536181267162,6859.8670131926765,6276.584986807323,6568.226,26561.595828800004
2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.60077,48.256461619372914,5.887205247720885,-7.206205055561085,13.09341030328197,6856.672880735579,6273.02911926442,6564.851,26087.4278823
2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.722247,50.71439566000817,6.455998616034776,-4.473764321241913,10.929762937276688,6853.621884675024,6272.263115324976,6562.9425,25661.2277687
2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.357792,50.786724956197986,6.964472068519171,-2.186117043289696,9.150589111808868,6851.977464797921,6271.757535202079,6561.8675,24955.9203136
2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.69266,50.37191526519208,6.572712271251476,-0.4343511803814617,7.007063451632938,6854.374985737153,6274.901014262849,6564.638000000001,24354.314442199997
2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.601756,49.031606840596574,3.981986364316981,0.44891632855822683,3.533070035758754,6855.528400846926,6278.098599153072,6566.813499999999,23624.5460731
2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.543977,49.65626529763623,2.8633038290918194,0.9317938286649454,1.931510000426874,6853.848457402941,6276.94954259706,6565.399,23218.40823105
2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.701244,47.692259398698184,-1.0300605939928573,0.5394229441333849,-1.5694835381262422,6847.037984926069,6273.004015073932,6560.021000000001,22930.715673649996
2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.504156,48.31254467543761,-3.2278810326615712,-0.21403785122560637,-3.013843181435965,6843.952633641741,6270.525366358258,6557.239,22855.915611900004
2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.907864,46.45347212659756,-7.547906948624586,-1.6808116707054024,-5.867095277919184,6838.015470648658,6265.4965293513405,6551.755999999999,22374.419416999997
2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.933728,45.55780967615121,-12.096555094196447,-3.7639603554036114,-8.332594738792835,6824.441113722794,6260.762886277205,6542.602,21505.44512635
2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.224067,38.19700648129995,-27.123711845350954,-8.43591065339308,-18.687801191957874,6816.32066969733,6237.672330302668,6526.996499999999,21429.067356249998
2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.175385,37.58410160192667,-39.67531657237669,-14.683791837189801,-24.991524735186886,6809.206201106282,6214.773798893718,6511.99,21103.393053300002
2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.888216,40.672461150404644,-45.78161296452163,-20.903356062656165,-24.878256901865463,6798.434745561195,6237.470254438806,6517.9525,19275.2174475
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841,43.46560923263577,-47.00709745449694,-26.12410434102432,-20.882993113472622,6790.386555978138,6256.717444021861,6523.552,18279.9656686
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440679,45.2152476914882,-45.518606984198414,-30.003004869659144,-15.51560211453927,6784.408816810819,6272.80018318918,6528.6044999999995,17812.0342013
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,42.4488341355487,-47.57419300337551,-33.51724249640242,-14.056950506973095,6780.499732192913,6281.484267807087,6530.992,17413.7257094
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394943,49.46230719212274,-40.76424822633999,-34.96664364238993,-5.797604583950054,6745.995847126448,6289.323152873551,6517.6595,13405.943894250002
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,48.37840101943679,-36.30922883434414,-35.23516068078078,-1.0740681535633598,6703.379063467891,6302.91193653211,6503.1455000000005,12477.44011385
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565699,51.76247982377294,-28.40687200204684,-33.86950294503399,5.462630942987154,6660.425439686183,6323.687560313818,6492.056500000001,11741.69682985
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,55.483993004002386,-17.157368820025113,-30.52707612003222,13.369707300007107,6653.138552732399,6326.924447267601,6490.0315,11449.450288650001
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282,48.75319402886108,-16.01525243730157,-27.62471138348609,11.609458946184521,6649.748527804478,6325.410472195522,6487.5795,11073.80971425
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616583,45.17181495298106,-19.71228088459884,-26.042225283708643,6.329944399109802,6636.943307698989,6321.37469230101,6479.159,10701.15443105
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829926,46.10224052058517,-21.342348404453332,-25.102249907857583,3.759901503404251,6621.680174697815,6320.931825302184,6471.306,10761.128037749999
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117,47.337323716280224,-21.039269129074455,-24.289653752100957,3.250384623026502,6606.570333943277,6322.902666056723,6464.7365,10361.118760599998
2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782567,47.5889042357887,-20.30199312552577,-23.49212162678592,3.1901285012601512,6595.607947594242,6323.821052405758,6459.7145,10174.927801150001
2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933,47.965818505607416,-19.126839639833634,-22.619065229395463,3.49222558956183,6581.26132083527,6327.38367916473,6454.3225,10166.87884895
2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,25.203710034660475,-60.686171357427156,-30.232486455001805,-30.45368490242535,6684.696962995255,6163.380037004745,6424.0385,11973.6919869
2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829401,21.70171800137186,-106.03760023750874,-45.39350921150319,-60.64409102600555,6770.914190599466,5998.639809400534,6384.777,13886.55824915
2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.802274,19.977871530878645,-148.13552770495153,-65.94191291019285,-82.19361479475867,6837.474516434207,5847.113483565793,6342.294,15433.802969649998
2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413,19.50451003873171,-181.6357782540308,-89.08068597896045,-92.55509227507036,6878.332517391715,5720.091482608286,6299.212,16467.1683539
2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347,21.93312575036815,-203.12337309158193,-111.88922340148476,-91.23414969009717,6906.58535320447,5623.588646795531,6265.087,16968.0571179
2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.892856,12.716385074395816,-277.62979784360596,-145.037338289909,-132.59245955369695,7064.506192782335,5323.583807217665,6194.045,20053.24299145
2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159,10.497797370369156,-360.85346626364117,-188.20056388465545,-172.65290237898571,7222.885958267232,4983.897041732767,6103.3915,25314.84616015
2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.829475,15.13850566220161,-413.7914005954217,-233.31873122680872,-180.47266936861297,7288.712373898326,4743.177626101673,6015.945,27913.48584185
2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.119143,13.061522025962859,-473.77067791410536,-281.40912056426805,-192.3615573498373,7356.426362828295,4469.065637171703,5912.745999999999,29153.06976505
2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322,15.239077935970883,-511.3266282018021,-327.3926220917749,-183.9340061100272,7378.33890205843,4250.505097941569,5814.422,31238.603707349997
2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.111006,12.09276263118251,-573.8660578778972,-376.6873092489994,-197.17874862889784,7418.468909998247,3955.0340900017536,5686.7515,33793.6395105
2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.975588,17.83151997559989,-604.0921516938934,-422.1682777379782,-181.92387395591516,7393.04733298527,3742.134667014728,5567.590999999999,38428.9441821
2018-11-26,4088.69,4206.0,3701.0,3862.2,94503.750767,16.17360505576768,-638.7247647782906,-465.4795751460407,-173.2451896322499,7348.457371536317,3521.0336284636833,5434.7455,42557.8034355
2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.607212,16.65918489528771,-657.5418289922391,-503.8920259152804,-153.64980307695868,7252.537465747738,3346.6285342522633,5299.5830000000005,45218.25424025
2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.567949,29.77874736632559,-633.7087957810345,-529.8553798884312,-103.85341589260327,7112.502519694143,3265.164480305856,5188.8335,49154.4431736
2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.198669,30.712982509817394,-605.3423020026712,-544.9527643112792,-60.38953769139198,6956.5845315091765,3208.667468490824,5082.626,52264.072277900006
2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.446283,27.479426990237684,-596.5229430366862,-555.2668000563607,-41.256142980325535,6781.459554624076,3144.6194453759254,4963.039500000001,55266.25309575
2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073481,31.984870962252245,-570.95309834212,-558.4040597135127,-12.549038628607377,6562.650219595929,3137.449780404071,4850.05,57097.58141395
2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15479,31.572763567519857,-546.7273442555834,-556.0687166219268,9.341372366343421,6304.358954815829,3166.5350451841714,4735.447,58536.550025100005
2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.369163,27.87907039554922,-543.6134076435619,-553.5776548262538,9.964247182691906,6002.12590417421,3211.403095825789,4606.764499999999,60401.74023660001
2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551613,30.03133714013444,-529.5837033732478,-548.7788645356526,19.195161162404816,5791.910973074011,3224.54102692599,4508.226000000001,60502.2696171
2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,27.64318477805378,-527.0591920119105,-544.4349300309042,17.37573801899373,5595.409296698448,3222.6867033015515,4409.048,60317.46811944999
2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.796943,24.615708527201335,-539.9026182443458,-543.5284676735926,3.6258494292467276,5402.828020302047,3200.548979697952,4301.688499999999,61800.3178529
2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.457442,23.498969556796737,-552.20441807609,-545.263657754092,-6.940760321997914,5176.539633774573,3204.3633662254265,4190.4515,65237.028654350004
2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,23.760273501517773,-554.9609345473868,-547.203113112751,-7.757821434635844,4859.010285362367,3296.7857146376336,4077.898,66813.07618445
2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.893296,28.548212456054216,-540.0716989103989,-545.7768302722807,5.70513136188174,4723.62712382732,3295.702876172679,4009.665,65581.87620645
2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.244553,27.01920388548608,-531.2252413724691,-542.8665124923184,11.641271119849307,4662.786018251542,3243.945981748459,3953.3660000000004,61762.2908546
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.864154,26.3110676621408,-522.4276436846612,-538.778738730787,16.351095046125806,4561.914083216626,3216.7499167833735,3889.332,60504.74258854999
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931286,28.785196954527322,-504.4272734884048,-531.9084456823106,27.481172193905763,4504.2084997442,3181.955500255802,3843.082000000001,60474.333195700005
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,26.653101700249593,-495.9785814715274,-524.722472840154,28.743891368626578,4432.452842148046,3141.8561578519552,3787.1545000000006,60007.78303025001
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.983807,25.542855111418135,-489.9205056010792,-517.762079392339,27.84157379125986,4437.716379001328,3065.7656209986726,3751.7410000000004,59147.776670299994
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.041436,25.36100628455307,-480.5841725903165,-510.32649803193453,29.74232544161805,4414.388151938835,3001.687848061166,3708.0380000000005,55552.8799627
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.808538,26.132055522638765,-466.4405023101999,-501.54929888758767,35.10879657738775,4408.5653554740165,2944.1576445259834,3676.3615,52059.13285125
2018-12-17,3229.22,3585.0,3216.0,3509.08,66761.751697,37.61392214980055,-427.67482898748494,-486.77440490756715,59.0995759200822,4387.760727714956,2928.3492722850438,3658.0550000000003,52023.1900755
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.615257,42.54912607930984,-380.94987320487417,-465.6094985670286,84.65962536215443,4302.06635975941,2952.8566402405895,3627.4615,50492.492440899994
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.341014,42.861691306978415,-339.26359875177604,-440.3403186039781,101.07671985220207,4197.422121381876,2994.1388786181233,3595.7805,51500.34955815
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.835986,54.12971579156692,-271.8334566731173,-406.638946217806,134.80548954468867,4199.076019521914,2993.314980478085,3596.1954999999994,53189.6190433
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.850112,48.518546558447156,-232.734474056811,-371.858051785607,139.12357772879602,4129.501970015641,3027.7530299843593,3578.6275,55064.80787485
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.350872,51.35650206600706,-190.65425150492683,-335.617291729471,144.96304022454416,4080.468368668109,3055.576631331891,3568.0225,55260.31767894999
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529,50.83098045101872,-157.0443420810293,-299.9027017997827,142.85835971875338,4088.741519827994,3051.8734801720057,3570.3075,54811.475797249994
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.809129,52.94563896241934,-122.67595900440256,-264.45735324070665,141.7813942363041,4100.360158354723,3045.8918416452775,3573.126,55619.38867305
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432,45.836048266671,-115.26898127765071,-234.61967884809548,119.35069757044477,4097.464521739515,3046.382478260485,3571.9235,56555.43017225
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.375817,46.77388853636676,-105.60346902703122,-208.81643688388266,103.21296785685144,4117.485504498826,3053.260495501175,3585.3730000000005,55267.95911595
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392912,41.670813913284164,-113.5658914058672,-189.76632778827957,76.20043638241236,4119.255004812973,3067.9269951870274,3593.5910000000003,52715.55588945
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.304987,49.364438665154246,-96.8639044786778,-171.18584312635923,74.32193864768143,4144.049675440686,3085.9653245593136,3615.0074999999997,52245.47364135
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.373903,45.905475553893304,-94.15683318838819,-155.78004113876503,61.62320795037684,4151.6372298065135,3093.372770193486,3622.5049999999997,51891.3476717
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.369262,48.76827143702372,-82.45999006137026,-141.11603092328608,58.65604086191581,4168.085315272901,3113.8276847270968,3640.9564999999993,51503.00390715
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.77835,46.31628493282837,-80.25431536001543,-128.94368781063196,48.68937245061653,4170.904031586827,3143.2599684131733,3657.082,51206.54961695
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033,48.94739790463053,-70.09392275513619,-117.17373479953281,47.07981204439662,4182.331145685338,3167.0468543146617,3674.689,50697.4874043
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,50.645194264020276,-56.43510891649703,-105.02600962292566,48.59090070642863,4185.830521728789,3219.197478271212,3702.514,50453.26472210001
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359,48.07250466712561,-52.41210538005316,-94.50322877435117,42.09112339429801,4160.590008549532,3298.698991450468,3729.6445,49698.9629497
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671,48.84184395626903,-46.650241009562706,-84.93263122139349,38.28239021183079,4118.4859029353065,3398.832097064693,3758.6589999999997,49685.13861145
